timestamp,predicao,probabilidade_risco,classificacao,fase,ano_nascimento,idade,genero,ano_ingresso,instituicao_de_ensino,pedra_20,pedra_21,pedra,inde,cg,cf,ct,n_av,iaa,ieg,ips,ida,nota_matematica,nota_portugues,nota_ingles,indicado,atingiu_pv,ipv,ian,pedra_22,inde_22,ipp,pedra_23,inde_23,avaliador5,avaliador6,escola,status,status_2,media_notas,score_indices,gap_fase,anos_no_programa
2026-03-07T13:16:08.869617,1,0.6055739564870483,COM risco de defasagem,3.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,3.2,5.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,3.5,4.0,3.0,Não,Não,5.0,3.5,Quartzo,5.0,5.0,Quartzo,5.0,5.0,5.0,EMEF,Ativo,Ativo,5.0,5.0,0.0,2.0
2026-03-07T13:16:13.967114,1,0.6055739564870483,COM risco de defasagem,3.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,3.2,5.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,3.5,4.0,3.0,Não,Não,5.0,3.5,Quartzo,5.0,5.0,Quartzo,5.0,5.0,5.0,EMEF,Ativo,Ativo,5.0,5.0,0.0,2.0
2026-03-07T13:16:27.690601,1,0.6032044538740174,COM risco de defasagem,5.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,5.5,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.5,4.8,Não,Não,5.0,5.2,Quartzo,5.0,5.0,Quartzo,5.0,5.0,5.0,EMEF,Ativo,Ativo,5.0,5.0,0.0,2.0
2026-03-07T13:16:34.350851,1,0.6032044538740174,COM risco de defasagem,5.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,5.5,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.5,4.8,Não,Não,5.0,5.2,Quartzo,5.0,5.0,Quartzo,5.0,5.0,5.0,EMEF,Ativo,Ativo,5.0,5.0,0.0,2.0
2026-03-07T13:16:46.926591,0,0.2675292485104901,SEM risco de defasagem,8.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,8.5,5.0,5.0,5.0,2.0,5.0,8.5,5.0,5.0,9.0,8.5,8.0,Não,Não,5.0,9.0,Quartzo,5.0,5.0,Quartzo,5.0,5.0,5.0,EMEF,Ativo,Ativo,5.0,5.0,0.0,2.0
2026-03-07T13:17:03.719292,0,0.2638024544842935,SEM risco de defasagem,9.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,9.8,5.0,5.0,5.0,2.0,5.0,9.5,5.0,5.0,10.0,9.5,9.0,Não,Não,5.0,9.8,Quartzo,5.0,5.0,Quartzo,5.0,5.0,5.0,EMEF,Ativo,Ativo,5.0,5.0,0.0,2.0
2026-03-07T13:17:17.369122,1,0.6027898923663505,COM risco de defasagem,2.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,2.1,5.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,2.0,2.5,1.8,Não,Não,5.0,2.2,Quartzo,5.0,5.0,Quartzo,5.0,5.0,5.0,EMEF,Ativo,Ativo,5.0,5.0,0.0,2.0
2026-03-07T13:17:39.390208,1,0.9327221475937262,COM risco de defasagem,3.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,3.2,3.0,3.0,3.0,2.0,5.0,3.0,5.0,5.0,3.5,4.0,3.0,Não,Não,5.0,3.5,Quartzo,5.0,5.0,Quartzo,5.0,5.0,5.0,EMEF,Ativo,Ativo,3.5,3.0,2.0,2.0
2026-03-07T13:21:53.853613,1,0.9195592586319872,COM risco de defasagem,3.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,3.2,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.5,4.0,3.0,Nao,Nao,3.0,3.5,Quartzo,3.0,3.0,Quartzo,3.0,3.0,3.0,EMEF,Ativo,Ativo,3.5,3.0,2.0,2.0
2026-03-07T13:23:47.293430,1,0.9327221475937262,COM risco de defasagem,3.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,3.2,3.0,9.0,3.0,2.0,5.0,3.0,5.0,5.0,3.5,4.0,3.0,Não,Não,5.0,3.5,Quartzo,5.0,5.0,Quartzo,5.0,5.0,5.0,EMEF,Ativo,Ativo,3.5,3.0,2.0,2.0
2026-03-07T13:23:57.719591,1,0.9314188364987792,COM risco de defasagem,3.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,3.2,3.0,9.0,3.0,2.0,5.0,3.0,5.0,5.0,3.5,9.0,3.0,Não,Não,5.0,3.5,Quartzo,5.0,5.0,Quartzo,5.0,5.0,5.0,EMEF,Ativo,Ativo,3.5,3.0,2.0,2.0
2026-03-07T13:24:06.091140,1,0.9276948575316972,COM risco de defasagem,3.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,3.2,3.0,9.0,3.0,2.0,5.0,3.0,5.0,5.0,3.5,9.0,5.0,Não,Não,5.0,3.5,Quartzo,5.0,5.0,Quartzo,5.0,5.0,5.0,EMEF,Ativo,Ativo,3.5,3.0,2.0,2.0
2026-03-07T14:04:00.263750,1,0.9276948575316972,COM risco de defasagem,3.0,2005.0,15.0,F,2020.0,EMEF,Quartzo,Quartzo,Quartzo,3.2,3.0,9.0,3.0,2.0,5.0,3.0,5.0,5.0,3.5,9.0,5.0,Não,Não,5.0,3.5,Quartzo,5.0,5.0,Quartzo,5.0,5.0,5.0,EMEF,Ativo,Ativo,3.5,3.0,2.0,2.0
2026-03-07T19:19:21.141055,0,0.2586143770643165,SEM risco de defasagem,5.0,2005.0,15.0,F,2020.0,EMEF,6.0,7.0,6.5,2.0,7.0,6.5,6.0,7.0,6.0,5.5,7.0,6.5,7.0,6.5,EMEF Centro,6.17,6.6,4.0,,,,,,,,,,,,,,,
2026-03-07T19:19:45.797881,0,0.3530206115458144,SEM risco de defasagem,5.0,2005.0,15.0,F,2020.0,EMEF,6.0,7.0,6.5,2.0,7.0,6.5,6.0,7.0,6.0,10.0,7.0,6.5,7.0,6.5,EMEF Centro,6.17,6.6,4.0,,,,,,,,,,,,,,,
2026-03-07T22:34:56.348248,0,0.4602,SEM risco de defasagem,2.0,2008.0,16.0,M,2020.0,EMEF,,,,,3.0,4.0,3.5,2.0,4.0,3.0,3.0,3.5,3.5,4.0,4.0,,,,,,,3.5,,,4.0,3.5,EMEF Centro,,,4.17,3.6,,2.0
